label,NOSE_x,NOSE_y,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,LEFT_EAR_x,LEFT_EAR_y,RIGHT_EAR_x,RIGHT_EAR_y,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_RIGHT_x,MOUTH_RIGHT_y,LEFT_SHOULDER_x,LEFT_SHOULDER_y,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,LEFT_ELBOW_x,LEFT_ELBOW_y,RIGHT_ELBOW_x,RIGHT_ELBOW_y,LEFT_WRIST_x,LEFT_WRIST_y,RIGHT_WRIST_x,RIGHT_WRIST_y,LEFT_PINKY_x,LEFT_PINKY_y,RIGHT_PINKY_x,RIGHT_PINKY_y,LEFT_INDEX_x,LEFT_INDEX_y,RIGHT_INDEX_x,RIGHT_INDEX_y,LEFT_THUMB_x,LEFT_THUMB_y,RIGHT_THUMB_x,RIGHT_THUMB_y,LEFT_HIP_x,LEFT_HIP_y,RIGHT_HIP_x,RIGHT_HIP_y,LEFT_KNEE_x,LEFT_KNEE_y,RIGHT_KNEE_x,RIGHT_KNEE_y,LEFT_ANKLE_x,LEFT_ANKLE_y,RIGHT_ANKLE_x,RIGHT_ANKLE_y,LEFT_HEEL_x,LEFT_HEEL_y,RIGHT_HEEL_x,RIGHT_HEEL_y,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,angle_LEFT_SHOULDER_LEFT_ELBOW_LEFT_WRIST,angle_RIGHT_SHOULDER_RIGHT_ELBOW_RIGHT_WRIST,angle_LEFT_HIP_LEFT_SHOULDER_LEFT_ELBOW,angle_RIGHT_HIP_RIGHT_SHOULDER_RIGHT_ELBOW,angle_LEFT_HIP_LEFT_KNEE_LEFT_ANKLE,angle_RIGHT_HIP_RIGHT_KNEE_RIGHT_ANKLE,angle_LEFT_SHOULDER_LEFT_HIP_LEFT_KNEE,angle_RIGHT_SHOULDER_RIGHT_HIP_RIGHT_KNEE,angle_LEFT_HIP_RIGHT_HIP_RIGHT_KNEE,angle_LEFT_SHOULDER_RIGHT_SHOULDER_RIGHT_HIP,angle_LEFT_KNEE_LEFT_HIP_RIGHT_HIP,angle_RIGHT_KNEE_RIGHT_HIP_LEFT_HIP
durvasasana,0.03724334568491167,-0.10966713149805511,0.024852133570701464,-0.12441705036180006,0.020667159020012323,-0.12479099745310937,0.01661624442878552,-0.12489425334637766,0.033111362238468604,-0.12159535121620857,0.03442046854175332,-0.1201485011979904,0.03596435975968026,-0.11902529966678588,0.00044868363757641545,-0.11055034036475615,0.03226738891055834,-0.10414451787004554,0.029973451724853977,-0.08986237293475638,0.040718339895773115,-0.08833566963141487,-0.05834241835385383,-0.03034853568669535,0.04736210168347999,-0.014407727034766577,-0.029721906207705484,-0.1352300136878418,0.10322905743411132,-0.1538607465616926,0.00873223965904641,-0.18910757853795288,0.027534772644613348,-0.21270671294441792,0.009308176782256719,-0.20415829974945243,0.01624760046882027,-0.22996281309546213,0.01389754126686541,-0.19534615121751936,0.010463516797580633,-0.22984991174150532,0.013246311569944333,-0.182181952273957,0.012343821998956651,-0.21540159901390568,-0.12416737367732877,0.23123637364381014,-0.037109368424956206,0.3089557242495667,-0.07323726341526285,0.060219696951429036,-0.022768585959838855,0.5458322248220185,-0.028218022017770954,-0.03633005065592478,-0.06858784234584193,0.7478328417605233,-0.0017297446608629695,-0.0358778423988045,-0.0885413287213576,0.7700371869045378,-0.05269348292699785,-0.12361990868278133,0.016469258993026824,0.7617072804920934,159.74682663031436,106.03030051679202,178.86109639926664,172.80830688662616,171.5852343975541,163.75547799314626,2.459354058309921,161.89539355152377,135.2207924919934,83.93580778359677,115.17232207576097,135.2207924919934
dwi pada viparita dandasana,-0.28269366818914227,-0.012348814778226016,-0.2690719217295594,0.007445158521933866,-0.265472638511072,0.006020196825432082,-0.26182512567281047,0.004198792836774678,-0.2678231753957744,0.009587334512438482,-0.2635343860259242,0.009830231605407889,-0.25913405744685525,0.010217401531227516,-0.23718961330357213,-0.007167831456698644,-0.2380875121512752,0.0002384549437441238,-0.27611397188001907,-0.033438131171351686,-0.27497150812114507,-0.031019210708665163,-0.19540842182366958,-0.07944229590928724,-0.22892280021335681,-0.07709616028025212,-0.23622038849910498,0.052288332216191565,-0.2908886296591627,0.0970315848158775,-0.10834007733132296,0.08081648555451992,-0.12377554332390513,0.09508737060456017,-0.05900886413002183,0.08767615623319758,-0.0691821763487693,0.09899505701881572,-0.0544817521022413,0.07527640877307142,-0.0688230496636525,0.07943289287705564,-0.07326071677328917,0.06853293446134548,-0.08735631596175683,0.0729137060839045,0.07583707886697004,-0.28306955576959364,0.07602608772430028,-0.2930013137934335,0.3574938530406789,-0.14563859454518796,0.3796977449410169,-0.13482847433618073,0.5232694380572604,0.0006415759333305631,0.6018360800407436,0.040837478525022765,0.519486895425217,0.024843684062999034,0.602264627152688,0.06878944831606704,0.6465631386676904,0.04477862326815504,0.7091113703408374,0.06157107322780402,85.36219265461982,69.74462067322978,144.10970091377013,144.8874848217784,164.58435168940386,169.17678169807184,117.09450840449018,117.1877747820923,63.576686751372534,31.294268963529017,114.91924291527637,63.576686751372534
dwi pada viparita dandasana,0.2706115592896927,0.00857836262275006,0.2559268385226498,0.023258678652555962,0.2522006250862149,0.024281942359223874,0.24921258291470225,0.0248472241409221,0.25659296384596597,0.021968110320419364,0.2533026216976585,0.021740307378492158,0.2501953907687752,0.021449377344206794,0.22353313208855435,0.003096619766067747,0.2239416365726152,0.0007070244162465533,0.2650014976278219,-0.013726561344111585,0.2653459464780333,-0.01398733185651326,0.20407679928690942,-0.07140401440111357,0.1965691727046204,-0.07821013017489076,0.2981320436088802,0.09171679725938234,0.26166108288423917,0.053283576206691066,0.12731304705170407,0.06864057794594104,0.13367659473503085,0.0571726155030555,0.08900158552120722,0.07166846434082079,0.09468702241958282,0.059293556204047054,0.08553365878300732,0.05507068313098617,0.08734339690399989,0.05166209014831767,0.09797177135246057,0.047569575330990405,0.09899552953378662,0.04285091967885315,-0.07010408596594553,-0.250847607512818,-0.06511134216417708,-0.2685891150138184,-0.36045179419586265,-0.11873792597233417,-0.33951991789514874,-0.1467751706319046,-0.6024026744447873,0.036635196121287926,-0.5622021376958638,0.011231374530760396,-0.602152178296615,0.06743408906872458,-0.5701597184837015,0.04259041917112366,-0.7018679563911198,0.024858564337154106,-0.6668546941448912,0.030671710928483156,52.33870315969939,65.40420606980709,153.1712986567456,152.3731010555695,171.75849589339882,168.57911563182464,122.33061742133955,120.0260642006368,50.345420890125105,173.84260489917565,130.18322664668486,50.345420890125105
dwi pada viparita dandasana,-0.2776046409467408,0.0035902459804699237,-0.26708857855542556,0.026513676529688772,-0.2635142317409367,0.025893024499452407,-0.25992080934698225,0.02506794210229989,-0.26486144854817006,0.02823026922425052,-0.2598170077378818,0.028615042363620367,-0.2544221373118811,0.029067739527126584,-0.23658643043678904,0.017504796510819657,-0.23025629557051863,0.02118448327035522,-0.26194948920820055,-0.02060830102890187,-0.25897853984097596,-0.018251816151011388,-0.16273167773372332,-0.057640299453184204,-0.19723024791484803,-0.06715268500251265,-0.22352572581950816,0.048323601920235076,-0.30661471807844565,0.08230320840524388,-0.13509678958250187,0.060916237235476234,-0.14929673108619548,0.08221511663120976,-0.10368492066719093,0.06086764313186502,-0.11231250069141083,0.07359277517788848,-0.09868545173773521,0.05720938086628612,-0.10601481835508002,0.06801498597471134,-0.10810288899102105,0.05342520481499541,-0.1184933410960401,0.0644143244784992,0.12118111987376942,-0.2895580003715873,0.11630578647992856,-0.2926224585499503,0.41143212340153335,-0.20976719290081242,0.4242476427030863,-0.1994803388251802,0.5510840238918976,0.01646505025941414,0.590621833181179,0.03182401862813866,0.5388098663295989,0.05708212056908261,0.5734448349188521,0.0710202799342533,0.6362769082968035,0.05230975469527931,0.6933852819215542,0.06943016955247766,68.26072370041481,53.76809350315653,159.0880293602997,161.92045907458026,137.05787426611272,142.55578079150104,125.38483200783863,127.45055243856496,15.323173986151199,51.13591155252901,163.21908689678273,15.323173986151199
dwi pada viparita dandasana,-0.24743380746502414,0.04357652056278324,-0.2230787579029314,0.04360155624842917,-0.21970184171096674,0.03903210767327102,-0.21625251664470213,0.03476221543631423,-0.22566241434632,0.045313490620301246,-0.22476055033062006,0.041953601962096715,-0.22372139344558797,0.038975434852530216,-0.2082439106428765,0.005142632759822901,-0.2270085356572502,0.007522476045436538,-0.25461865625085683,0.012726120471741738,-0.257483482702269,0.014508221193102418,-0.16395551016648655,-0.09484948052454359,-0.2946394553065713,-0.07137418654300476,-0.19544110638085002,0.04854620795987642,-0.32033185318333257,0.12859878849868006,-0.09403085898941001,0.08709273558896848,-0.09980902565712883,0.11570603316927316,-0.036958810133552525,0.09187754088294167,-0.04146458483624337,0.11723242114122535,-0.03744231980380924,0.07813245124072316,-0.04080749646057014,0.0974019161079448,-0.058055894479797615,0.07097701977923483,-0.0630285734701303,0.08989610960306335,-0.049157797100298835,-0.41706337891623907,-0.0875689412728433,-0.4381552019288586,0.33747021025794777,-0.20454757207430932,0.28699078771862985,-0.23849567118034792,0.6174130841240222,0.05555337667933882,0.4571414765010373,-0.06886372589911233,0.6237923005232521,0.07471314953747828,0.46503565368976735,-0.0318852293476157,0.6796681468166674,0.08270202437153129,0.6431464347091059,0.09969029402792329,98.42804592843994,79.33282341160434,172.77413143298273,157.8738079037262,165.90022288651443,163.14737527459772,80.81381667944488,91.38750644811941,0.7115893186842976,50.36892491908811,179.97542063261034,0.7115893186842976
dwi pada viparita dandasana,-0.27399274781874416,0.004529782576832859,-0.25766894145844815,0.02319715970581203,-0.2542462803040699,0.02270265428345256,-0.25107333540329113,0.02148349426695373,-0.25621238180383443,0.025026657147856044,-0.2520787723543675,0.025920303870730774,-0.2476231726880346,0.026752335577312374,-0.22835795647842735,0.007271175214272959,-0.22627547621079727,0.014223173899390502,-0.266780194705271,-0.01816652613497316,-0.26589457855222054,-0.01647667530504234,-0.1767124614473837,-0.08995932853284257,-0.22411610081598254,-0.07719321854183459,-0.21686552063882325,0.039578228691619075,-0.29224331075974236,0.10455078778512356,-0.10645131418561146,0.07272002648632699,-0.11960224500593794,0.100813479475524,-0.06436572412609746,0.08498254204742627,-0.07632938863382802,0.10529865810009606,-0.06241810728200527,0.07429675792385229,-0.0729927869035602,0.0865242913745004,-0.08031763516725281,0.06562003198448706,-0.09218693429396206,0.07761040574978047,0.026616548742308746,-0.36196632607800217,0.016865043205252683,-0.37481183718098715,0.3369197466883132,-0.17019219038668254,0.3414752952808142,-0.18183013612281845,0.5688296239692738,0.049030972686390326,0.5761539867073014,0.05931004133649133,0.5666259616977357,0.06733383833819108,0.5694689225483794,0.07397346403904835,0.6540935489580555,0.040096231664503136,0.7077566892402576,0.017749744057208732,89.48560206492,68.21122337601298,160.4433650134161,161.55162350424013,168.32780947264092,164.95358879289546,95.0616567089113,98.26541472489261,22.0649125258108,35.9304479038609,158.92045432451258,22.0649125258108
dwi pada viparita dandasana,-0.25417043880713447,-0.003002619802571851,-0.24315262497468476,0.011126857055383447,-0.2402652660855815,0.010855919172151849,-0.23747301197775342,0.01020043611514414,-0.24269601404680965,0.014101338359233075,-0.23985697520268992,0.015864365642273767,-0.23695222177225353,0.017825571399887153,-0.2166374389495976,0.007683907772807079,-0.21844076867309967,0.0162460635861876,-0.24309335531056914,-0.017344821378752685,-0.24348892506429956,-0.014722184390854943,-0.14577361286720666,-0.05302940695628383,-0.19856818849674904,-0.051269339664684124,-0.19550271692786533,0.005380978050930515,-0.31156690821801525,0.06763813974445576,-0.13208306280355717,0.060757005356003285,-0.1492583924242104,0.07246729530443795,-0.09220338578931483,0.06285998060844257,-0.10644389692360967,0.07501852602262124,-0.08270124219469356,0.04768399172892795,-0.10084484545419102,0.05142550548151845,-0.09810926279576927,0.04257459545547106,-0.11595201303775754,0.044409395483357005,0.09585468626653504,-0.26169906376444574,0.08568736596328222,-0.2756464095299977,0.3431043072814895,-0.1411916948862555,0.3451203869237214,-0.14302422558737,0.5322651358946765,0.056651694560118246,0.5609654879763898,0.04946793628481828,0.5412688609247365,0.06799962517538687,0.5624686058002979,0.06358010424044248,0.5900666399843002,0.04101107159555284,0.6884330917819849,0.0480994617656637,90.71620795778807,48.16374387666289,171.22403786030762,171.82626209599334,159.69897831983394,165.3493208476685,113.20197171519483,114.63808685579654,26.832619455600906,36.37636945625551,152.07546971223096,26.832619455600906
dwi pada viparita dandasana,4.00136270530921e-05,0.18450307188346857,-0.029180197296698684,0.17149433478847134,-0.027423635778812242,0.16622876196048558,-0.02503333643217577,0.16037777320021135,-0.0383259180927778,0.17737979325507672,-0.04325927912027722,0.1758548339358339,-0.04830556929270213,0.17474058441938534,-0.023603858783137147,0.12015130072589777,-0.05911340177636638,0.13711738773784252,0.02225543501679494,0.1594614806057351,0.012037811309654901,0.16706205085174472,0.12180976533160258,0.060110681754031565,-0.015072267209734633,0.03943487389467837,0.24191884262859328,0.2677087155499527,0.020187805036068294,0.17356519995208539,-0.02672121649737571,0.3185089330342885,-0.07798663379060893,0.23023868143144713,-0.07298397533326886,0.35481724049366303,-0.11552417890098185,0.244176312074886,-0.10062081698230628,0.3286479857807436,-0.14387617002597466,0.27103772499465223,-0.08658074704515654,0.3135742368684905,-0.12658394604068895,0.257019041763449,0.31811059676693415,-0.160552996670924,0.23894233835693449,-0.16880003650359632,0.19896408643614472,-0.490033717048764,0.16384887148442348,-0.40448710067318205,-0.04769534125866841,-0.6008724804447975,2.461419819961657e-05,-0.512691939504542,-0.0665408543009747,-0.645182759506337,-0.02306344149323918,-0.5275930146992308,-0.09438353498235358,-0.6198351682884378,-0.04626185975812788,-0.5231617876167077,70.65607136103816,105.26806420333038,108.29174023727123,114.61542731726338,134.07817763759132,141.11716451915214,118.46298047962438,111.67138865643489,113.61977729144716,47.93355714722693,64.17193262043888,113.61977729144716
dwi pada viparita dandasana,0.24849171300979553,0.023462815751496894,0.233516346471653,0.033313505380159474,0.2299161482985463,0.03269253890472787,0.2270925419885672,0.03203947609159146,0.23458338929875178,0.032223949865429834,0.23155351954910752,0.03081071983885957,0.2287153346193152,0.029583275425543405,0.20850888694434472,0.012707889789566513,0.20731111715276693,0.009274718582645296,0.2462435616709055,0.005807964286681441,0.24754538435884252,0.005577576133292589,0.20835140580943923,-0.05478729762117153,0.18356991488923594,-0.06379520330519642,0.3110664334427325,0.10354332408493709,0.24900997493392502,0.060753775174708285,0.1394359469854292,0.07371215407525646,0.1232828362323754,0.05631620140713168,0.10201014675337282,0.05951679806163783,0.08866398103051158,0.050982233190794625,0.09958080399680412,0.05248726282447883,0.08272399447968887,0.046668788583932905,0.11280393257662627,0.05183315053980984,0.09730397603212765,0.044273194898891484,-0.032803317002536234,-0.2650297371665983,-0.03552158877924945,-0.27233308972980347,-0.3281865004043771,-0.15992726212153632,-0.32947418503518755,-0.16356371013392135,-0.5737068790319602,0.009129658295252795,-0.5459556351432656,-0.0026419723658537998,-0.5789806947493945,0.049315322573209586,-0.5560636651191507,0.034327644704478265,-0.6889335665572676,0.019081680230783608,-0.6716552587024754,0.02264265374878375,47.16690845069702,60.26040209556403,164.05541553603473,161.30443090048664,165.03647692119065,163.6803495157401,119.33113207587476,116.10807594316631,90.1093582351036,156.3896016358619,89.17142517910148,90.1093582351036
dwi pada viparita dandasana,-0.25818682399402104,0.040401064250313715,-0.23723213588227082,0.03410388744521818,-0.23644784280397585,0.030148324119754658,-0.23587957984902955,0.026032091473115727,-0.23759951905190896,0.032506218509175726,-0.2374080602044782,0.026941124441966294,-0.2375528987724482,0.020993056859633197,-0.2351714226481198,-0.017380628861201786,-0.24018364556334518,-0.022326815772001594,-0.28095871748109785,0.017643515513403388,-0.2825905107811774,0.013688696458101652,-0.25366771367999996,-0.12151700270591691,-0.2962239608968353,-0.11949151797750322,-0.23934190814930476,0.06451378940117981,-0.3121379628342411,0.1519872102794192,-0.08237744056951647,0.12868704207768225,-0.12104888721516231,0.14662516241572182,-0.03437949927829576,0.12770855939936007,-0.05652475006240927,0.14080008547762377,-0.03109229351828089,0.12524474606253994,-0.049176752593835325,0.13371909915839802,-0.047258589508347215,0.12526242247888233,-0.06550307089749323,0.13515716866162264,0.016248954950754065,-0.39801378646113655,0.017841126859618653,-0.4115474090155007,0.340158338156439,-0.2001425864177373,0.3636723977620114,-0.18450749380312967,0.49540450350482307,-0.03130513280115859,0.5989035283625856,0.04662646550168208,0.5202639532174853,-0.07561200070109096,0.6133052025100171,0.06066484277639204,0.654283943746102,-0.025709570174201075,0.6878620371657589,-0.021900628070609267,116.64020216714998,85.03785339590804,131.28641785861714,136.2752369880662,164.01866833189308,168.78844349966357,102.88994768061723,103.79449119462024,63.4246634523121,40.19545136175839,114.71035089906795,63.4246634523121
dwi pada viparita dandasana,-0.26598029939965456,0.011447945312978169,-0.24390004951077598,0.021069878640269237,-0.24115057084352026,0.019079603723919918,-0.23882343107182985,0.016875026542143925,-0.2444058728251919,0.021928582089348992,-0.2422333635030041,0.020553567802878155,-0.24023255428015758,0.019295649441281825,-0.2200697556995968,-0.00886188208706599,-0.22815361801215786,-0.007741767589656532,-0.2715037311036482,-0.01493656675854138,-0.270745565401473,-0.014792536280300108,-0.19460254656440598,-0.10017884200201249,-0.2512777984328242,-0.09958937734464511,-0.2555355037942056,0.05092261474009115,-0.3210765074545322,0.09576377154645763,-0.12407497024148113,0.08593995360119695,-0.14576887593119348,0.10956518613032257,-0.07795341733244847,0.09102695496103709,-0.09636951170480756,0.11361123994287352,-0.07612537927886892,0.08605576862260884,-0.09134580580691294,0.09701258126120865,-0.09290693660846862,0.0793203868289837,-0.10954987893572174,0.08927791686348122,0.025020560964672475,-0.3727576250738238,0.018030741762625303,-0.3846918382157062,0.34894064585683143,-0.19852255366767846,0.3586351274616862,-0.19805854638834436,0.5914266939481747,0.03752749561843893,0.6171988291009393,0.05735911905910496,0.6072271849603631,0.07246819375569796,0.6261774649161143,0.08092030641509958,0.6722052022200056,0.06172009722020173,0.6789234925454678,0.06138969528814925,82.95344809782559,74.83987455083005,163.10297203335926,156.29334253107316,164.04614068195065,164.07112221464672,100.58361021824594,104.64778957065288,30.922247211695108,46.03588933575214,148.6329249934768,30.922247211695108
dwi pada viparita dandasana,0.21321452869605872,-0.08488548598847709,0.18897494708753756,-0.0851915407535635,0.1875796411923393,-0.08982031259432176,0.18674061937982994,-0.09450425104634169,0.18426086818903217,-0.08172089464178424,0.1793224922559531,-0.08459526164227446,0.175026963970588,-0.08762670690690777,0.17348260686556444,-0.12723843918518787,0.1609948180213993,-0.1237708045840717,0.22268404768935326,-0.11396708480052792,0.2188664710054896,-0.11182949854155451,0.21661959089492966,-0.18916485251451348,0.1388904481527084,-0.18013016062206455,0.29412265320107905,0.013368700517923236,0.20403995687361032,-0.01469122331377645,0.22871407111638972,0.2565035735626342,0.16598724473834509,0.16380282592324066,0.1856701669267543,0.27890670774545623,0.13175169773275164,0.19595648541807106,0.17128566199695244,0.2715546241470247,0.12619098326918715,0.19815819286868483,0.18637831450624637,0.2615115825426453,0.14260108933904903,0.19256541780930017,0.012541390659822465,-0.48110811170497275,-0.02915021504766594,-0.4709686018198618,-0.34655562377516647,-0.2055498690699624,-0.33551177281320654,-0.22683112225390967,-0.6058351762127264,0.20419816393626786,-0.5188522374661203,0.08758436929876709,-0.6028231482670994,0.2529405566901627,-0.5120965754064369,0.12820751610071443,-0.7058773467989209,0.22996987267476665,-0.6392391779736297,0.11836563274841379,144.00243853203756,146.47099641851975,165.98538870283946,171.4759496636798,159.826076544206,158.79822028784727,87.45350187822085,81.46735975959426,155.1180049198731,113.38855656863622,23.8322346125809,155.1180049198731
dwi pada viparita dandasana,-0.26594734998935005,-0.012856665674794043,-0.24950936580740765,0.005664792660544015,-0.24498992905068845,0.005444941459820911,-0.24043786196703734,0.005028286522496372,-0.249314262093423,0.007419821041746384,-0.24526160030241922,0.008292083531538595,-0.24109933535243583,0.00958376185279492,-0.2124978322895689,-0.004665032743237568,-0.21860480682550693,-0.00048350852025687546,-0.25407781008936675,-0.03313657349929003,-0.25382852927996924,-0.031047656985512553,-0.1602851569997835,-0.07679699330590023,-0.20488961457539567,-0.07702053570204906,-0.21698447329311069,0.02981892518639845,-0.3165074336288598,0.07481270681382876,-0.12556877202644193,0.054727051899826996,-0.14507729065095576,0.06912352432260783,-0.08115657283339114,0.06376279820483959,-0.09769165395015064,0.06828685335944101,-0.07986515630499325,0.051254417256901066,-0.09605492667682182,0.05141385889346151,-0.09512513192116466,0.041483612896945576,-0.11069225444742194,0.04354504050820294,0.06758441763971137,-0.29697099357044243,0.06822656923963132,-0.2971929567051337,0.3453518581152126,-0.1264575713159199,0.35481278360888585,-0.12848546306629707,0.5398483916082374,0.05482668416660296,0.565460410817533,0.06921643441234832,0.5497451821736478,0.10194296318326929,0.5703723792409713,0.10734084133304615,0.6605725615406939,0.08160594686369056,0.6834925663711402,0.0805186047184817,77.2369985108521,51.77836516645577,162.0204392518598,165.19488020431547,168.55822743579006,167.30027452179007,104.43944877114956,110.64154124457382,130.4475562974736,39.1611441793484,50.61254841566309,130.4475562974736
dwi pada viparita dandasana,0.304378618140284,-0.026473024190674734,0.2730243469882987,-0.023295117419744608,0.2690148008451416,-0.024959656555810127,0.2656976848053776,-0.026330898625103794,0.2727609483908597,-0.0233077295415364,0.26853903856963907,-0.024922037640810475,0.2647002749428256,-0.02593357329858724,0.24462026310333923,-0.047207917787355655,0.2454639533292183,-0.04671643644815211,0.3029899149425812,-0.04916914621605427,0.30301658529954395,-0.05066611809258954,0.3305902757071965,-0.1929585550818564,0.3097485062081777,-0.1851130325060099,0.25730881993304694,0.09054763456287804,0.23153510961101545,0.050389899446538725,0.03992980814355785,0.0911746309762306,0.04749519692223189,0.0755499516792076,-0.03254146828550732,0.11708236458077695,-0.014646043062597517,0.0990181095185453,-0.043344961210695546,0.09871915874200471,-0.029799417406536518,0.09069932794498067,-0.025621471401404357,0.08755495202198665,-0.019721173727170933,0.08346544978596092,-0.019635013870815784,-0.28542454344874624,-0.015298736639910557,-0.28123844975582546,-0.36020436604131206,-0.04949784420399342,-0.2809342238018422,-0.11024073658829249,-0.5550491551320139,0.09040694416978685,-0.4854838715744312,0.06342230932452216,-0.566867063154561,0.11070250102736201,-0.4856319420144563,0.09476021371156158,-0.6694097242928034,0.12279643857381077,-0.6266255142662788,0.10716493133499012,104.65801834262835,116.15659098489341,90.296915608707,88.10244220497442,179.03241576276358,172.43930529549178,130.49835419251812,130.75497457987936,76.76104953351256,142.89762488928312,101.29760494069342,76.76104953351256
dwi pada viparita dandasana,0.34452880451653267,0.004419173017946486,0.3734795330585017,0.06725493247916717,0.3635279191708565,0.07753989262497779,0.3526066767186962,0.08746365328728078,0.3877780966255774,0.046816884297601925,0.38903217140749796,0.04229136463914242,0.38952472015184103,0.03818428760434039,0.2786155366360089,0.10659155501221355,0.3115684398357354,0.05795629292690985,0.27440726131208903,-0.007736478755447605,0.29315587038851215,-0.039130142508897445,0.10710120107214009,-3.4792715325693605e-05,0.11754072302687707,-0.13648109092599642,0.12027217106081207,0.25046148425785675,0.29079139983211927,0.0012778374312719665,0.0017094188334632887,0.22984526088902751,0.1614628223436943,-0.03612404975437451,-0.11445164642581032,0.236055195427682,0.1222819482853281,-0.054570001177439265,-0.11138643360446532,0.19412435872600503,0.08766249599034145,-0.07397980171341997,-0.08260650018407986,0.16776696773171138,0.0951419028144255,-0.07062770729255731,-0.4964713333161314,-0.3936914471491583,-0.4428079974803963,-0.49763489227889374,-0.437332362298503,0.0908188818883376,-0.16151357337468036,-0.20290587109011532,-0.4578349198917531,0.04514766723457485,-0.50008018782842,-0.12289288226197168,-0.474759105852699,0.007828983662761897,-0.5457485466968145,-0.12179325809762588,-0.42672122627913806,0.07193881694064459,-0.610475279848159,-0.06618107435822995,77.12596913009948,22.35979747161603,126.12264537061196,174.31274191270955,17.217037496577777,59.63273894558711,49.928109890703524,13.533633356624648,70.97007957977056,118.42725130429426,145.73479613867525,70.97007957977056
dwi pada viparita dandasana,-0.23406074087758244,0.021684607412435854,-0.217197442020184,0.024093507958505216,-0.21370866841158856,0.022234908726474593,-0.2105737193494104,0.02019422292290028,-0.21814017665131538,0.024228490225448037,-0.21564233135628055,0.02227850792716439,-0.21339041968446876,0.02059727410630744,-0.19302377932195,-0.006756270684788653,-0.20139938577414185,-0.006569892149272217,-0.23342342408158104,-0.003004200013448855,-0.2342729503938896,-0.0015075564097863621,-0.18496602831283232,-0.10706222273804657,-0.24201124005008004,-0.08758986832463568,-0.21873885328983012,0.04477744803505547,-0.3271374078660865,0.10535015018059911,-0.13231832213219655,0.057562994111663095,-0.14088711298498646,0.08617161646748904,-0.0919276573582749,0.05888688616542261,-0.099308025759239,0.07354698327349289,-0.08650944860847835,0.04490860330078926,-0.0951571092992595,0.05858762897742299,-0.09780679500959176,0.04048498333318069,-0.10624221341039528,0.055334892547945595,0.06428987827276803,-0.32915085525801985,0.04950731420630538,-0.32838489169594226,0.3219358936597441,-0.1415713298645025,0.3268187772760486,-0.16300791947322318,0.521235009052495,0.036894934301811996,0.5411302657126128,0.039553341020163585,0.5197388909954413,0.07504838380389185,0.5404466069465638,0.07601929758725956,0.6498780237477499,0.08190590500771103,0.6728625921339134,0.08425943921853198,85.87578055974488,60.313541054129345,144.24108348992087,153.36411642270423,174.21306748165003,167.42463087767612,102.242213858051,109.63312721221311,33.77623240933907,20.70947479812489,140.97731186429948,33.77623240933907
dwi pada viparita dandasana,-0.2781630528566236,0.004728555699274587,-0.25824691264563543,0.024756363512265674,-0.2542756841278063,0.023167590788424824,-0.2502800216104634,0.021384591167442853,-0.2572154076897231,0.02728740850605374,-0.2530280470138915,0.02718873004007619,-0.2487097533616079,0.027227081203481152,-0.22590851428918649,0.005694813920217343,-0.22847466790369458,0.011432991427612933,-0.26942981693094314,-0.02431625640582718,-0.26825356291508423,-0.021353431346384434,-0.18982039249427,-0.09791605976040359,-0.2265033174717213,-0.08613437808644248,-0.23040412234173724,0.04464368218371143,-0.30687085951307197,0.08218802145683593,-0.11192454619103498,0.06968284047255731,-0.12718434644756638,0.08882583686523886,-0.06765023501714312,0.07212881441487491,-0.08237627711283063,0.07985934145070533,-0.06634304802483222,0.059224899943030235,-0.08058949292587549,0.060816077851517616,-0.08072403983157489,0.0520724409157394,-0.0967316356072562,0.05529851837690522,0.061995766860948744,-0.35030261564068726,0.058137241764960546,-0.34667315494286993,0.3589779504456122,-0.15613811739097333,0.3642129028597585,-0.16108220506606244,0.5513440142299922,0.03520468330320662,0.58198629644742,0.04820272945361485,0.5477692945157907,0.08276945013433369,0.5732728891600883,0.08904401676564064,0.6682822575520747,0.07513470216381103,0.6931291404869281,0.07595203662307815,86.04261959026732,66.59290620583873,150.95534499298293,157.99136473786356,168.32912183545687,167.36949220105888,101.75885465213248,106.30053752384173,74.47861366485499,24.662883424840196,103.57585676725408,74.47861366485499
